corpus,relative_path,utterance_id,speaker_id,session_id,subset,original_label,label_six,label_four,duration_s,sample_rate,sha256
cremad,AudioWAV/1083_IEO_ANG_MD.wav,cremad/1083_IEO_ANG_MD,cremad_1083,,,angry,angry,angry,2.002000,16000,56648aef467f31d0e875ed4b9f527d860e607d0d29b6a71eabf24e775093eff0
cremad,AudioWAV/1083_IEO_DIS_HI.wav,cremad/1083_IEO_DIS_HI,cremad_1083,,,disgust,disgust,,3.069750,16000,21441399365d74823a581e83fb05293173c621198ca042f4fef31fccf149f11d
cremad,AudioWAV/1083_IEO_DIS_LO.wav,cremad/1083_IEO_DIS_LO,cremad_1083,,,disgust,disgust,,3.169812,16000,21d802ecdf2354fdab1440c8204e8fa0024ac885adf2e81add4811583065a641
cremad,AudioWAV/1083_IEO_DIS_MD.wav,cremad/1083_IEO_DIS_MD,cremad_1083,,,disgust,disgust,,2.469125,16000,0581244456a1ae0bc061ebffd518a86ee20541e2015b0ba247aa3eebcd27ccf4
cremad,AudioWAV/1083_IEO_FEA_HI.wav,cremad/1083_IEO_FEA_HI,cremad_1083,,,fear,fear,,2.402375,16000,fb115cec0ed2a9aec54d73e24b84516c3565be1c1fd81b37e543487b35cf5c5c
cremad,AudioWAV/1083_IEO_FEA_LO.wav,cremad/1083_IEO_FEA_LO,cremad_1083,,,fear,fear,,2.168813,16000,780a740725acf1edfdaca0407dd930901de8cc67e6edf40a7a5dea9ce96c4f30
cremad,AudioWAV/1083_IEO_FEA_MD.wav,cremad/1083_IEO_FEA_MD,cremad_1083,,,fear,fear,,2.435750,16000,864ed2aad1cf51ea2099f1df58695884517156ff7dfb529949aef230070276dd
cremad,AudioWAV/1083_IEO_HAP_HI.wav,cremad/1083_IEO_HAP_HI,cremad_1083,,,happy,happy,happy,1.601625,16000,82b060924862868c8f5cce91b84de52cb0215a42f1c28eb82855e4df0a93eb66
cremad,AudioWAV/1083_IEO_HAP_LO.wav,cremad/1083_IEO_HAP_LO,cremad_1083,,,happy,happy,happy,1.768438,16000,395ba45a8e384f0d2d9c129596994cd0ee88fc128bc613057e2735207428c5fc
cremad,AudioWAV/1083_IEO_HAP_MD.wav,cremad/1083_IEO_HAP_MD,cremad_1083,,,happy,happy,happy,2.569250,16000,21dd5646b7548de9c5c61bdd76599d6b0beabad82fbe95d5f3b15c3f45720647
cremad,AudioWAV/1083_IEO_NEU_XX.wav,cremad/1083_IEO_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.068750,16000,8cdec1228140da8283cf6d03b8d418af19cd9bc9f8131e2ce61335928f7851f3
cremad,AudioWAV/1083_IEO_SAD_HI.wav,cremad/1083_IEO_SAD_HI,cremad_1083,,,sad,sad,sad,3.269938,16000,c824fae988d9c9540e78b0f4abf5c37bb28d4067595ff0b3dff081dc8901ab70
cremad,AudioWAV/1083_IEO_SAD_LO.wav,cremad/1083_IEO_SAD_LO,cremad_1083,,,sad,sad,sad,2.168813,16000,f591e8a2e8b09234d4eb06c39a46bb467ff96625d1344dbcabd63fbc7d02f9f9
cremad,AudioWAV/1083_IEO_SAD_MD.wav,cremad/1083_IEO_SAD_MD,cremad_1083,,,sad,sad,sad,2.769437,16000,d20e1b52196c07164606ec0d810c21dd0478b54fa0e366404c884833a50cf96c
cremad,AudioWAV/1083_IOM_ANG_XX.wav,cremad/1083_IOM_ANG_XX,cremad_1083,,,angry,angry,angry,3.269938,16000,42dcdf7b980d7ea1660f985aac6d656baab042e8cb2715e757d53e6a37f29161
cremad,AudioWAV/1083_IOM_DIS_XX.wav,cremad/1083_IOM_DIS_XX,cremad_1083,,,disgust,disgust,,2.469125,16000,9b4ffda00dbb4915a0f90b49aa98443a1fc0aae9da9304d3f5e83ca71c6b3936
cremad,AudioWAV/1083_IOM_FEA_XX.wav,cremad/1083_IOM_FEA_XX,cremad_1083,,,fear,fear,,2.702688,16000,2da2d64b874f5beb7dcdbb55311aaf87d95f97134151bbbaf09000763d8026fb
cremad,AudioWAV/1083_IOM_HAP_XX.wav,cremad/1083_IOM_HAP_XX,cremad_1083,,,happy,happy,happy,2.068750,16000,4c84dabc9e5a65aabcff92396d868930271e59cd6ea982383cfe6400c63d7fdd
cremad,AudioWAV/1083_IOM_NEU_XX.wav,cremad/1083_IOM_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.535875,16000,6bf25474e5def5c161bc8b7fdf200eece3ef5a5a4a4e390101d7d63090d10898
cremad,AudioWAV/1083_IOM_SAD_XX.wav,cremad/1083_IOM_SAD_XX,cremad_1083,,,sad,sad,sad,2.836187,16000,4c4884d24a0de3689de3b2bfdf74bb84dcae98491d3f598c7f2e91bd677d2496
cremad,AudioWAV/1083_ITH_ANG_XX.wav,cremad/1083_ITH_ANG_XX,cremad_1083,,,angry,angry,angry,3.169812,16000,d7ebf2c42a7629f4e22397b9ecddca68e781ee80bcdeb242da6209363d51ab65
cremad,AudioWAV/1083_ITH_DIS_XX.wav,cremad/1083_ITH_DIS_XX,cremad_1083,,,disgust,disgust,,2.936250,16000,af578136db406c0cd34173aa9439bad4545e50d9c45ecd1b70473d431cea3b75
cremad,AudioWAV/1083_ITH_FEA_XX.wav,cremad/1083_ITH_FEA_XX,cremad_1083,,,fear,fear,,3.036375,16000,f1f9eb30b0d7448c82cb1540cb2642de07cb16aae4c5dd083dc823d16df4688d
cremad,AudioWAV/1083_ITH_HAP_XX.wav,cremad/1083_ITH_HAP_XX,cremad_1083,,,happy,happy,happy,2.268937,16000,cce90dc46b15ce0e3bad923e94d8530b90c7575c98b764559cd7388044efc5fd
cremad,AudioWAV/1083_ITH_NEU_XX.wav,cremad/1083_ITH_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.602625,16000,8f2777a91c9b3d89118ee212f8849b7ca3932141be4bb48b7ed404ebfd405cdf
cremad,AudioWAV/1083_ITH_SAD_XX.wav,cremad/1083_ITH_SAD_XX,cremad_1083,,,sad,sad,sad,2.902875,16000,46afc0e008472770df7f11fdaf907adaa96029d1ef22d27b4b36de075a542e2e
cremad,AudioWAV/1083_ITS_ANG_XX.wav,cremad/1083_ITS_ANG_XX,cremad_1083,,,angry,angry,angry,2.736063,16000,47982ff3984694bd2c43a78c2472b0abcc4ba232bbe0496a3133bc263933aed2
cremad,AudioWAV/1083_ITS_DIS_XX.wav,cremad/1083_ITS_DIS_XX,cremad_1083,,,disgust,disgust,,3.970625,16000,6a2e4d6a19eb6687f2b2f1b586ff19ea0cd06aa0dc9f4da4d6372dd100b78ad5
cremad,AudioWAV/1083_ITS_FEA_XX.wav,cremad/1083_ITS_FEA_XX,cremad_1083,,,fear,fear,,2.902875,16000,6ffcc2c7e4f0516efd430ebf324a6741450925fc26cdef7fdd3b34715db35069
cremad,AudioWAV/1083_ITS_HAP_XX.wav,cremad/1083_ITS_HAP_XX,cremad_1083,,,happy,happy,happy,2.275562,16000,1b5d0c5a0eb340c6faf0ffe8828ed9c1466015082b1fa258c0b122c8323356f6
cremad,AudioWAV/1083_ITS_NEU_XX.wav,cremad/1083_ITS_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.602625,16000,cabb37bcf6093b9949f73b145c5fdd51d070cd949a5632a8d2cc1f1964546b3b
cremad,AudioWAV/1083_ITS_SAD_XX.wav,cremad/1083_ITS_SAD_XX,cremad_1083,,,sad,sad,sad,2.869500,16000,efc85134fd935c760f035c048020986ceac34073ee56fa29d955424112b3b644
cremad,AudioWAV/1083_IWL_ANG_XX.wav,cremad/1083_IWL_ANG_XX,cremad_1083,,,angry,angry,angry,3.703688,16000,118878fe514f2901f39ac9d08becf96a0f57f1ff705341ba8e7e64b9dff479cc
cremad,AudioWAV/1083_IWL_DIS_XX.wav,cremad/1083_IWL_DIS_XX,cremad_1083,,,disgust,disgust,,4.337688,16000,dd9ffe0a0286efdb57c824bf296dfe03eb5d8f7f7e4ad9a978b593c6d653462b
cremad,AudioWAV/1083_IWL_FEA_XX.wav,cremad/1083_IWL_FEA_XX,cremad_1083,,,fear,fear,,2.702688,16000,c4f09b1d50c0d648a51daa4818834ca18c00a2f6d9bef23eaa50c9fa41985059
cremad,AudioWAV/1083_IWL_HAP_XX.wav,cremad/1083_IWL_HAP_XX,cremad_1083,,,happy,happy,happy,2.802812,16000,a4fe9649e5c0f0c8b408fefbc3103b4907283b2974e539fd9a9eec681c6dce0d
cremad,AudioWAV/1083_IWL_NEU_XX.wav,cremad/1083_IWL_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.602625,16000,10a6692da1880b5552eaebb4e33c109e1e73c4098b00d9861e75e1274debc3c3
cremad,AudioWAV/1083_IWL_SAD_XX.wav,cremad/1083_IWL_SAD_XX,cremad_1083,,,sad,sad,sad,3.370000,16000,fbabbdae248c2f211608ca468bce077a8d53930d0f766f98c328e4ca0e75e251
cremad,AudioWAV/1083_IWW_ANG_XX.wav,cremad/1083_IWW_ANG_XX,cremad_1083,,,angry,angry,angry,2.969625,16000,fbc6a1c2cb535723eb25af94ea855bcb9f969da9831b14dd868f4e1777f97968
cremad,AudioWAV/1083_IWW_DIS_XX.wav,cremad/1083_IWW_DIS_XX,cremad_1083,,,disgust,disgust,,3.370000,16000,7a18c4862c0669ae014cfeb50fbef29a1a59b73d0f3887c336547ea34f806cd5
cremad,AudioWAV/1083_IWW_FEA_XX.wav,cremad/1083_IWW_FEA_XX,cremad_1083,,,fear,fear,,2.275562,16000,e19fe5531be1fdcf7187d3f8dcb0a7cc5a4bd6b4f10473efda8a055c82e11541
cremad,AudioWAV/1083_IWW_HAP_XX.wav,cremad/1083_IWW_HAP_XX,cremad_1083,,,happy,happy,happy,2.135438,16000,7572c98200c4353dcef4181fb46314ce4fe6896ad75fc6c658ecfbadcb9041a6
cremad,AudioWAV/1083_IWW_NEU_XX.wav,cremad/1083_IWW_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.302313,16000,2c2ac165e92f324514bdca1b5ded9909ce0508fa2ee4f23ab97047254189ed6a
cremad,AudioWAV/1083_IWW_SAD_XX.wav,cremad/1083_IWW_SAD_XX,cremad_1083,,,sad,sad,sad,2.736063,16000,8e8ed18b8452f7e6117b7910d0975c234bddfc9f4ac1d6f95b9aca576500fece
cremad,AudioWAV/1083_MTI_ANG_XX.wav,cremad/1083_MTI_ANG_XX,cremad_1083,,,angry,angry,angry,3.737062,16000,c08b542e09667fd5a3679a4d9a9977d99ef29ec7c799e53e8562880a18fddaa5
cremad,AudioWAV/1083_MTI_DIS_XX.wav,cremad/1083_MTI_DIS_XX,cremad_1083,,,disgust,disgust,,4.204187,16000,39132049490a380677c5ff28956ef7e1a98e25d65558839ead7142f7050290ab
cremad,AudioWAV/1083_MTI_FEA_XX.wav,cremad/1083_MTI_FEA_XX,cremad_1083,,,fear,fear,,3.103125,16000,56b49c3a70d24ab36971a8b58e7ec41d00250975db48477c572e8c413468c422
cremad,AudioWAV/1083_MTI_HAP_XX.wav,cremad/1083_MTI_HAP_XX,cremad_1083,,,happy,happy,happy,2.635937,16000,377d4ed4a3c4d7f729192be3f8b2ff949b579327416e8168dcdafa87e96f9397
cremad,AudioWAV/1083_MTI_NEU_XX.wav,cremad/1083_MTI_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.702688,16000,c59c16989ebeaab73f9f5b1e61c33ed203f94f4170f6445f59490aa183cb9e0b
cremad,AudioWAV/1083_MTI_SAD_XX.wav,cremad/1083_MTI_SAD_XX,cremad_1083,,,sad,sad,sad,2.235562,16000,375d3b52fa20a81d6f13538a0c4a0cf9c560374e5fdc66938b8b02818578084b
cremad,AudioWAV/1083_TAI_ANG_XX.wav,cremad/1083_TAI_ANG_XX,cremad_1083,,,angry,angry,angry,2.669313,16000,62f9c2f3f10a5bc076e91f3c438d0480e22a92ceb06e1d13cede083732d6f470
cremad,AudioWAV/1083_TAI_DIS_XX.wav,cremad/1083_TAI_DIS_XX,cremad_1083,,,disgust,disgust,,2.702688,16000,c5084c86f67cddac252438ef85f113a5c0a0c918ef4a2fcac0dc5845ddeb9a91
cremad,AudioWAV/1083_TAI_FEA_XX.wav,cremad/1083_TAI_FEA_XX,cremad_1083,,,fear,fear,,2.068750,16000,178f095c031b05cffc639345ae1496d917209220987f5735c0e61a69046faab1
cremad,AudioWAV/1083_TAI_HAP_XX.wav,cremad/1083_TAI_HAP_XX,cremad_1083,,,happy,happy,happy,2.302313,16000,bd4f60715f97e66eec9dbb9a1bd85f78e41271a35e8e4b63057d9b87e3d96c81
cremad,AudioWAV/1083_TAI_NEU_XX.wav,cremad/1083_TAI_NEU_XX,cremad_1083,,,neutral,neutral,neutral,1.701688,16000,6368ce981a04b13a8b7cb273e9d5a55fae46c81fc91c9b6db4584fcec223f5ea
cremad,AudioWAV/1083_TAI_SAD_XX.wav,cremad/1083_TAI_SAD_XX,cremad_1083,,,sad,sad,sad,2.402375,16000,7d0b1d9f80ca223b9e91d0f39ae942fd0d73415c7647a6d446b29cd655c3e2d3
cremad,AudioWAV/1083_TIE_ANG_XX.wav,cremad/1083_TIE_ANG_XX,cremad_1083,,,angry,angry,angry,3.370000,16000,2bbdcc384b694b555ac6989104c8e613c57c520e6d7949d8eb2f5f8a5ecae0e0
cremad,AudioWAV/1083_TIE_DIS_XX.wav,cremad/1083_TIE_DIS_XX,cremad_1083,,,disgust,disgust,,4.404375,16000,afe992218ef3d059b2879ecac63e84a757515c118067aebffc0b7d6bc92a5402
cremad,AudioWAV/1083_TIE_FEA_XX.wav,cremad/1083_TIE_FEA_XX,cremad_1083,,,fear,fear,,3.136437,16000,23c63835adef690c39fb8be2d133dd65a2c1984b72db9bdf350ee65c0d1e6e5f
cremad,AudioWAV/1083_TIE_HAP_XX.wav,cremad/1083_TIE_HAP_XX,cremad_1083,,,happy,happy,happy,2.936250,16000,4258a4289ac919d570f91e00ad540af3691588f4203e5a7ea3d7d99e4677b773
cremad,AudioWAV/1083_TIE_NEU_XX.wav,cremad/1083_TIE_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.936250,16000,86bf1cd2f2616558286a5633bc6aa3efc8a03033908a48dca070346a2ab32d7f
cremad,AudioWAV/1083_TIE_SAD_XX.wav,cremad/1083_TIE_SAD_XX,cremad_1083,,,sad,sad,sad,3.303313,16000,6d330ddab4a47e9290ee3e3f84c73e6fe5c8c4e2725f7fb0dfe13a822be9838e
cremad,AudioWAV/1083_TSI_ANG_XX.wav,cremad/1083_TSI_ANG_XX,cremad_1083,,,angry,angry,angry,2.802812,16000,71b5b7a0ee47ec69082757fc55b168128305700b092331142c8f57bf4e2d6823
cremad,AudioWAV/1083_TSI_DIS_XX.wav,cremad/1083_TSI_DIS_XX,cremad_1083,,,disgust,disgust,,3.703688,16000,0832cc79d970dbb9dadb0f8fb3e4c8492341d2a10eeb03b9bd8afd15dac8ca31
cremad,AudioWAV/1083_TSI_FEA_XX.wav,cremad/1083_TSI_FEA_XX,cremad_1083,,,fear,fear,,2.669313,16000,0870eb9ce507c83106f94e751a0afbc5a4e914f8d312872a6d7fb66da45d5add
cremad,AudioWAV/1083_TSI_HAP_XX.wav,cremad/1083_TSI_HAP_XX,cremad_1083,,,happy,happy,happy,2.869500,16000,534690ea1ce3225bf5e9cc56ff38194da815054e959a86334138bf294d63f65d
cremad,AudioWAV/1083_TSI_NEU_XX.wav,cremad/1083_TSI_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.836187,16000,fe0449fe6c4313e9150c94f4ea7a905d5b9f280c69aee4970a8fba5bd049f43d
cremad,AudioWAV/1083_TSI_SAD_XX.wav,cremad/1083_TSI_SAD_XX,cremad_1083,,,sad,sad,sad,2.469125,16000,da7f2aedec000f986e7aa2dabd9ecb37b97bdd74392ea883461e5758a05152c7
cremad,AudioWAV/1083_WSI_ANG_XX.wav,cremad/1083_WSI_ANG_XX,cremad_1083,,,angry,angry,angry,2.402375,16000,fc56d60c3f8fe551da7978c210bee1d047760208b08797afce082fb4899d7bc3
cremad,AudioWAV/1083_WSI_DIS_XX.wav,cremad/1083_WSI_DIS_XX,cremad_1083,,,disgust,disgust,,4.037375,16000,2a516ecba55eebccf917e6a6bf7690421f166efcd8f4b70d76cca980d2be99cc
cremad,AudioWAV/1083_WSI_FEA_XX.wav,cremad/1083_WSI_FEA_XX,cremad_1083,,,fear,fear,,3.303313,16000,51d13fdc8516150d6cfe3fbc8ccb6f6de9f2dfbfe9a0ff5a377498ebebb81923
cremad,AudioWAV/1083_WSI_HAP_XX.wav,cremad/1083_WSI_HAP_XX,cremad_1083,,,happy,happy,happy,2.275562,16000,27621451dca714c95785fe025fbdbf863021dae2ba9e68eba1e7e44ee7df2f5d
cremad,AudioWAV/1083_WSI_NEU_XX.wav,cremad/1083_WSI_NEU_XX,cremad_1083,,,neutral,neutral,neutral,2.275562,16000,87ea2d3e3cff5d4bbd24a2a5ffbf3e1110ba35f722b916c8d62b65af13e61777
cremad,AudioWAV/1083_WSI_SAD_XX.wav,cremad/1083_WSI_SAD_XX,cremad_1083,,,sad,sad,sad,2.535875,16000,cd39557f9889411b1a3efa3dc8a92dec148680d8eeb005dddc75df60773d4188
cremad,AudioWAV/1084_DFA_ANG_XX.wav,cremad/1084_DFA_ANG_XX,cremad_1084,,,angry,angry,angry,2.275562,16000,0158963e3954085565075741ecb97e5ec7ab0471964b01defbb2e3a3dce52c83
cremad,AudioWAV/1084_DFA_DIS_XX.wav,cremad/1084_DFA_DIS_XX,cremad_1084,,,disgust,disgust,,2.669313,16000,ccd37831863bf11ace347586263353132e93ea2d34800abecf9ba1e6db9a7e8b
cremad,AudioWAV/1084_DFA_FEA_XX.wav,cremad/1084_DFA_FEA_XX,cremad_1084,,,fear,fear,,2.068750,16000,099e0c304f12a5d81937832fa4d14b83fc5311276bd5856a3f2a447bf8ef10cf
cremad,AudioWAV/1084_DFA_HAP_XX.wav,cremad/1084_DFA_HAP_XX,cremad_1084,,,happy,happy,happy,2.275562,16000,5ed6f0a8ab5fa32ade2a7ded0803297acb0be2879c49b3d0181d1b9ad61acef7
cremad,AudioWAV/1084_DFA_NEU_XX.wav,cremad/1084_DFA_NEU_XX,cremad_1084,,,neutral,neutral,neutral,1.935250,16000,15490944fc59ac41f6840d600f2cead91c55618422c0627eedbe3e1bd1de010f
cremad,AudioWAV/1084_DFA_SAD_XX.wav,cremad/1084_DFA_SAD_XX,cremad_1084,,,sad,sad,sad,2.369000,16000,4a80b988a73204be9ccd2742d7f151a5e234e9a1fa35783ce1a0b1df7393c31d
cremad,AudioWAV/1084_IEO_ANG_HI.wav,cremad/1084_IEO_ANG_HI,cremad_1084,,,angry,angry,angry,2.502500,16000,899fa6e18168588174603b1a90307c3329ceb9272c342fcfef00a3f51f29f81c
cremad,AudioWAV/1084_IEO_ANG_LO.wav,cremad/1084_IEO_ANG_LO,cremad_1084,,,angry,angry,angry,2.335688,16000,edaf94cd401391cf4d608b62a7ca0ec01a68c42385e1de1261038be3e17a90f7
cremad,AudioWAV/1084_IEO_ANG_MD.wav,cremad/1084_IEO_ANG_MD,cremad_1084,,,angry,angry,angry,2.469125,16000,cb139797ce39c71021fe779250a1e4d3ed98ac0a36db8f498b42853f2541eac4
cremad,AudioWAV/1084_IEO_DIS_HI.wav,cremad/1084_IEO_DIS_HI,cremad_1084,,,disgust,disgust,,2.602625,16000,19fbcd438c98b0efbed8aa85f8ed568efcf0ba55d64551d230324bc6401be3f5
cremad,AudioWAV/1084_IEO_DIS_LO.wav,cremad/1084_IEO_DIS_LO,cremad_1084,,,disgust,disgust,,2.275562,16000,d41f3decfcf082c8bd7f16a479485d89eaf682f3921712478ceb88cbdd111025
cremad,AudioWAV/1084_IEO_DIS_MD.wav,cremad/1084_IEO_DIS_MD,cremad_1084,,,disgust,disgust,,2.602625,16000,cce890fa09fd6282ce937faaf1bdd758aff1303f94343ab22422b6497d46236d
cremad,AudioWAV/1084_IEO_FEA_HI.wav,cremad/1084_IEO_FEA_HI,cremad_1084,,,fear,fear,,2.235562,16000,bd3c418313d4808f5821ed4960d2cde070aebdfe75cced3a6c4f5ac917161c27
cremad,AudioWAV/1084_IEO_FEA_LO.wav,cremad/1084_IEO_FEA_LO,cremad_1084,,,fear,fear,,2.068750,16000,c23803fa7a8a296239cb8f1769b25d9cc9573924af617f8d87b858ddd7aa4f77
cremad,AudioWAV/1084_IEO_FEA_MD.wav,cremad/1084_IEO_FEA_MD,cremad_1084,,,fear,fear,,2.535875,16000,ad6f69084f92357a816d0ae6617f07cbca856e7663e5288d07016afaa495c812
cremad,AudioWAV/1084_IEO_HAP_HI.wav,cremad/1084_IEO_HAP_HI,cremad_1084,,,happy,happy,happy,2.502500,16000,11f0d2093e402233cccae3c47e2e18e4191752cacbc239b176d7fedd0e317ee2
cremad,AudioWAV/1084_IEO_HAP_LO.wav,cremad/1084_IEO_HAP_LO,cremad_1084,,,happy,happy,happy,2.202187,16000,f424f21ad83a44b1e7cbb1569c20bdd4566fce096b8d5ebb19a0e7321eaf8247
cremad,AudioWAV/1084_IEO_HAP_MD.wav,cremad/1084_IEO_HAP_MD,cremad_1084,,,happy,happy,happy,2.335688,16000,fd70b56e8e34e0270568fce8a98ea24442b50416ad517d36cc9ffb6e7c5817c1
cremad,AudioWAV/1084_IEO_NEU_XX.wav,cremad/1084_IEO_NEU_XX,cremad_1084,,,neutral,neutral,neutral,1.735062,16000,ccf14a5e2ce9fa4174809697232bfb0c053ee2830f04c867e76681218b48bea0
cremad,AudioWAV/1084_IEO_SAD_HI.wav,cremad/1084_IEO_SAD_HI,cremad_1084,,,sad,sad,sad,2.135438,16000,06852165be6f3c4d79404fcfcf3d04f5f24f210c3ce961d300bb2a73e7d3bf78
cremad,AudioWAV/1084_IEO_SAD_LO.wav,cremad/1084_IEO_SAD_LO,cremad_1084,,,sad,sad,sad,2.736063,16000,0b0f5b6538b5da48c50ffea4efce6e058f253d94b3114a605d62b5366dc6d996
cremad,AudioWAV/1084_IEO_SAD_MD.wav,cremad/1084_IEO_SAD_MD,cremad_1084,,,sad,sad,sad,2.469125,16000,0f717eb47d142c866ccb26f2a28a74bda5cc6bc9ea8eb3b495697a6b52ad3818
cremad,AudioWAV/1084_IOM_ANG_XX.wav,cremad/1084_IOM_ANG_XX,cremad_1084,,,angry,angry,angry,2.435750,16000,f6c19ed001a50f08d08ef5b1972eaa5f82ceeca88a3363b7a61ff3ac17cd363b
cremad,AudioWAV/1084_IOM_DIS_XX.wav,cremad/1084_IOM_DIS_XX,cremad_1084,,,disgust,disgust,,3.036375,16000,a93cbe2aac59cfe03c1fa3da1790190330ca2241235b94034b5bc84d54f36862
cremad,AudioWAV/1084_IOM_FEA_XX.wav,cremad/1084_IOM_FEA_XX,cremad_1084,,,fear,fear,,3.103125,16000,1849253a44b8c68abb5d5927cbe72ee899ebdbd3cb8267baf6dc5b408a440586
cremad,AudioWAV/1084_IOM_HAP_XX.wav,cremad/1084_IOM_HAP_XX,cremad_1084,,,happy,happy,happy,2.135438,16000,8899e5a149cbf77d445c555d8f5728cf635384f23ec7d3d6049ddc970b40542e
cremad,AudioWAV/1084_IOM_NEU_XX.wav,cremad/1084_IOM_NEU_XX,cremad_1084,,,neutral,neutral,neutral,1.935250,16000,aa926a6cf47c8d3e84cf1f109d6b5d34ab457d62b8a3eaeea7d29eea9e3ae447
cremad,AudioWAV/1084_IOM_SAD_XX.wav,cremad/1084_IOM_SAD_XX,cremad_1084,,,sad,sad,sad,2.275562,16000,dd89d5b842100071d06e7c952d3fb31847e896cfdd3fea620da945a44c9b0493
cremad,AudioWAV/1084_ITH_ANG_XX.wav,cremad/1084_ITH_ANG_XX,cremad_1084,,,angry,angry,angry,2.836187,16000,d56b080659e062e9fb81277c97d35030ed3bf0a703362eac3b1a1d7afafc7be9
cremad,AudioWAV/1084_ITH_DIS_XX.wav,cremad/1084_ITH_DIS_XX,cremad_1084,,,disgust,disgust,,3.370000,16000,f464fdf5e4fb8bde08c1c169159293a886aebb7d7db8e2a76882994497069051
cremad,AudioWAV/1084_ITH_FEA_XX.wav,cremad/1084_ITH_FEA_XX,cremad_1084,,,fear,fear,,3.136437,16000,81de5c845c5f5e7963db48883b810616df961f8ba9819395699cf05ce40685e5
cremad,AudioWAV/1084_ITH_HAP_XX.wav,cremad/1084_ITH_HAP_XX,cremad_1084,,,happy,happy,happy,2.836187,16000,c00de328c5e23538935e5d7bbd646769d0d6260be3d62e841cc73074fd6a7a39
cremad,AudioWAV/1084_ITH_NEU_XX.wav,cremad/1084_ITH_NEU_XX,cremad_1084,,,neutral,neutral,neutral,2.635937,16000,58763efc5d23a7e0620472ec0a4683db0881aff3dc58b109b37546258c493cd5
cremad,AudioWAV/1084_ITH_SAD_XX.wav,cremad/1084_ITH_SAD_XX,cremad_1084,,,sad,sad,sad,2.969625,16000,7ba007c08303041d5c79c83460a925f6dfb0ed469b948f0718fe5f8afd1a89f0
cremad,AudioWAV/1084_ITS_ANG_XX.wav,cremad/1084_ITS_ANG_XX,cremad_1084,,,angry,angry,angry,2.936250,16000,6b35f7bb8bf842eb891193beb327100342b479b6a7b6ba3b8cb7cd6d790ccc2b
cremad,AudioWAV/1084_ITS_DIS_XX.wav,cremad/1084_ITS_DIS_XX,cremad_1084,,,disgust,disgust,,2.235562,16000,52ccfabefcd2381cbfae6fe5e4b86f518584dcb0a33015c4a4bb1eb7eb0586cf
cremad,AudioWAV/1084_ITS_FEA_XX.wav,cremad/1084_ITS_FEA_XX,cremad_1084,,,fear,fear,,3.403375,16000,4a8a93836d9852b94412c2e302e8d54e7bbffb20abc9771ecfe2ed834d5547d6
cremad,AudioWAV/1084_ITS_HAP_XX.wav,cremad/1084_ITS_HAP_XX,cremad_1084,,,happy,happy,happy,2.602625,16000,5765fe7a2cf1acf7b89885c66ce448bb3c4cde8c7b83784c24386ac3ceb96d0e
cremad,AudioWAV/1084_ITS_NEU_XX.wav,cremad/1084_ITS_NEU_XX,cremad_1084,,,neutral,neutral,neutral,2.335688,16000,c6f3008b3dbac94070388a44e41d7b5255f5a3ee835eb66636ea47a28125163b
cremad,AudioWAV/1084_ITS_SAD_XX.wav,cremad/1084_ITS_SAD_XX,cremad_1084,,,sad,sad,sad,2.168813,16000,0766407ac6d9ae13b4459f4e0accb3aa5ee90677b5a16f18496f6574791184d7
cremad,AudioWAV/1084_IWL_ANG_XX.wav,cremad/1084_IWL_ANG_XX,cremad_1084,,,angry,angry,angry,3.436750,16000,d929240b06c5c2a480809887fb6ec15f90324a6c166eaf3ec739c26aba82c853
cremad,AudioWAV/1084_IWL_DIS_XX.wav,cremad/1084_IWL_DIS_XX,cremad_1084,,,disgust,disgust,,3.136437,16000,ddf616e6d8777d14baf0a14aee592d7e5bbab10fa5f270cdd8a2bedac4d6efab
cremad,AudioWAV/1084_IWL_FEA_XX.wav,cremad/1084_IWL_FEA_XX,cremad_1084,,,fear,fear,,3.303313,16000,bc87ab0bcad38256812dcdafc73822acde0b564a515f8d91010442b1f2e17b0b
cremad,AudioWAV/1084_IWL_HAP_XX.wav,cremad/1084_IWL_HAP_XX,cremad_1084,,,happy,happy,happy,3.169812,16000,ae210c339e810334018f884d463e33ac28ed1e61bd14461cbd52d3f81e8deedd
cremad,AudioWAV/1084_IWL_NEU_XX.wav,cremad/1084_IWL_NEU_XX,cremad_1084,,,neutral,neutral,neutral,2.402375,16000,82002b8fb3b19cee3316fdf5092b0125320fa10e9c5079421aab8ce38d10f33e
cremad,AudioWAV/1084_IWL_SAD_XX.wav,cremad/1084_IWL_SAD_XX,cremad_1084,,,sad,sad,sad,3.269938,16000,ffa69c9bf63ccca4b5837afe4353995e470b1070d5e3a8fdc3afc08b89560ef0
